Date,Open,High,Low,Close,Adj Close,Volume
2007-12-31,21.755219,21.755219,21.527514,21.565466,11.048848,32566703
2008-01-02,21.593927,21.850096,21.537003,21.736242,11.136344,48466820
2008-01-03,21.802656,22.153700,21.736242,21.992411,11.267587,47926223
2008-01-04,21.992411,22.011385,21.574953,21.660341,11.097450,44292453
2008-01-07,21.745731,22.144213,21.726755,22.039848,11.291888,50715107
2008-01-08,22.106262,22.694496,22.106262,22.267551,11.408549,54701441
2008-01-09,22.296015,22.779886,22.296015,22.694496,11.627291,63408218
2008-01-10,22.751423,22.969639,22.400379,22.846300,11.705065,57593406
2008-01-11,22.722960,22.903227,22.542694,22.789373,11.675897,47647124
2008-01-14,22.998102,22.998102,22.580645,22.741936,11.651591,37064121
2008-01-15,22.590134,22.675522,22.314991,22.381405,11.466881,35496507
2008-01-16,22.267551,22.590134,22.153700,22.201139,11.374524,57865022
2008-01-17,22.201139,22.201139,21.707781,21.783682,11.160644,56190216
2008-01-18,21.793169,21.850096,21.309298,21.347248,10.937037,56934340
2008-01-22,20.569260,21.204933,20.455408,21.091082,10.805796,75068620
2008-01-23,21.290323,21.726755,20.891842,21.688805,11.112032,105367748
2008-01-24,21.764706,21.878557,21.470589,21.869070,11.204393,61899628
2008-01-25,21.982922,22.058825,21.252373,21.451612,10.990513,63540179
2008-01-28,21.527514,21.831120,21.404175,21.812143,11.175227,40023015
2008-01-29,21.954458,22.058825,21.755219,21.992411,11.267587,36767525
2008-01-30,21.944971,22.277040,21.783682,21.916510,11.228700,43176372
2008-01-31,21.850096,22.314991,21.593927,22.163189,11.355077,55573415
2008-02-01,22.201139,22.571157,21.935484,22.381405,11.466881,54907076
2008-02-04,22.343454,22.561670,22.296015,22.419355,11.486322,31193762
2008-02-05,22.296015,22.343454,21.783682,21.783682,11.160644,41465309
2008-02-06,21.726755,21.850096,21.423149,21.432638,11.135996,44629417
2008-02-07,21.442125,21.726755,21.299810,21.508539,11.175434,34820155
2008-02-08,21.489565,21.508539,21.043644,21.157495,10.993038,31915120
2008-02-11,21.223909,21.261860,20.901327,21.062618,10.943738,32909147
2008-02-12,21.157495,21.565466,21.110058,21.518026,11.180363,45469771
2008-02-13,21.537003,21.707781,21.461102,21.574953,11.209940,53905038
2008-02-14,21.565466,21.669828,21.166983,21.299810,11.066982,47127818
2008-02-15,21.280834,21.461102,21.166983,21.185959,11.007827,59416299
2008-02-19,21.347248,21.508539,21.185959,21.223909,11.027541,36259497
2008-02-20,21.185959,21.394688,21.034157,21.318787,11.076840,35520538
2008-02-21,21.508539,21.508539,21.166983,21.252373,11.042333,41770125
2008-02-22,21.347248,21.432638,21.024668,21.347248,11.091626,34420583
2008-02-25,21.347248,21.650854,21.347248,21.612904,11.229656,40701686
2008-02-26,21.480076,21.745731,21.470589,21.660341,11.254304,49677339
2008-02-27,21.622391,21.707781,21.442125,21.584440,11.214868,27778908
2008-02-28,21.584440,21.631880,21.280834,21.394688,11.116278,28134422
2008-02-29,21.489565,21.508539,21.062618,21.138519,10.983176,49778628
2008-03-03,21.271347,21.271347,20.986717,21.110058,10.968390,34519659
2008-03-04,21.015181,21.138519,20.920303,21.100569,10.963459,37988900
2008-03-05,21.271347,21.290323,20.683111,20.920303,10.869797,49300218
2008-03-06,20.853889,20.891842,20.464895,20.483871,10.643035,36387874
2008-03-07,20.360531,20.550285,20.113852,20.256166,10.524722,44615925
2008-03-10,20.275143,20.322580,20.056927,20.066414,10.426130,36205111
2008-03-11,20.246679,20.853889,20.132828,20.607210,10.707117,39240631
2008-03-12,20.654650,20.683111,20.075901,20.189753,10.490214,43843660
2008-03-13,20.075901,20.275143,19.724857,20.123341,10.455709,46421954
2008-03-14,20.227703,20.227703,19.449715,19.582542,10.174720,49461901
2008-03-17,19.335863,19.781784,19.155598,19.516129,10.140215,49080775
2008-03-18,19.762808,20.009487,19.629980,19.924099,10.352187,49752067
2008-03-19,19.781784,19.971537,19.497154,19.554079,10.159934,48320946
2008-03-20,19.639469,19.639469,19.430740,19.535105,10.150074,57742441
2008-03-24,19.753321,19.753321,19.430740,19.554079,10.159934,37655731
2008-03-25,19.620493,19.743834,19.592030,19.715370,10.243735,46445142
2008-03-26,19.658443,19.686907,19.535105,19.629980,10.199364,33432775
2008-03-27,19.696396,19.819735,19.497154,19.506641,10.135283,36463552
2008-03-28,19.620493,19.658443,19.421251,19.449715,10.105708,32887857
2008-03-31,19.629980,19.895636,19.430740,19.857685,10.317679,55666272
2008-04-01,19.971537,20.284630,19.772297,20.284630,10.539515,39499177
2008-04-02,20.132828,20.493359,20.094877,20.407970,10.603597,33593720
2008-04-03,20.313093,20.360531,19.857685,20.246679,10.519793,37879811
2008-04-04,20.237192,20.360531,20.151802,20.256166,10.524722,31387698
2008-04-07,20.332067,20.464895,20.189753,20.379507,10.588812,26966063
2008-04-08,20.256166,20.322580,19.829222,19.924099,10.352187,40255738
2008-04-09,19.924099,20.000000,19.658443,19.819735,10.297958,39411906
2008-04-10,19.791271,20.018974,19.734344,19.848198,10.312754,38244601
2008-04-11,19.791271,19.829222,19.392790,19.402277,10.081058,31835121
2008-04-14,19.487665,19.573055,19.402277,19.506641,10.135283,39024455
2008-04-15,19.544592,19.848198,19.516129,19.648956,10.209231,35233534
2008-04-16,19.762808,20.018974,19.677420,20.018974,10.401482,40596707
2008-04-17,19.449715,19.487665,19.184061,19.354839,10.056411,81686581
2008-04-18,19.535105,19.554079,19.259962,19.421251,10.090919,59665675
2008-04-21,19.316889,19.440228,19.098673,19.165085,9.957816,53012933
2008-04-22,19.193548,19.203035,18.776091,18.776091,9.755705,70082357
2008-04-23,18.861481,18.975332,18.795067,18.861481,9.800074,56248396
2008-04-24,18.927895,19.127134,18.861481,19.013283,9.878942,41210873
2008-04-25,19.136621,19.402277,19.127134,19.383303,10.071201,57962622
2008-04-28,19.440228,19.449715,19.165085,19.193548,9.972607,59478379
2008-04-29,19.222012,19.259962,18.975332,19.203035,9.977539,52393497
2008-04-30,19.259962,19.297913,18.994307,19.079697,9.913454,46395921
2008-05-01,19.136621,19.402277,19.070210,19.392790,10.076129,51097288
2008-05-02,19.430740,19.592030,19.316889,19.554079,10.159934,51268563
2008-05-05,19.544592,19.544592,19.402277,19.468691,10.115566,36630927
2008-05-06,19.468691,19.525618,19.222012,19.373814,10.066268,43235502
2008-05-07,19.212524,19.259962,18.861481,18.899431,9.976123,57479785
2008-05-08,18.956356,19.013283,18.861481,18.946869,10.001163,49360928
2008-05-09,18.889942,18.908918,18.690702,18.776091,9.911021,37227069
2008-05-12,18.833017,18.946869,18.766603,18.889942,9.971121,38166394
2008-05-13,18.908918,19.022770,18.842505,18.946869,10.001163,40739630
2008-05-14,18.994307,19.070210,18.946869,19.032257,10.046237,43675020
2008-05-15,19.032257,19.070210,18.908918,19.051233,10.056254,38013037
2008-05-16,19.089184,19.098673,18.927895,19.003796,10.031210,49105228
2008-05-19,19.022770,19.250475,18.918406,19.193548,10.131372,63891794
2008-05-20,19.146111,19.212524,18.984819,19.022770,10.041229,64746377
2008-05-21,19.079697,19.136621,18.899431,18.984819,10.021201,63848580
2008-05-22,18.757116,18.908918,18.605312,18.766603,9.906012,67151710
2008-05-23,18.719166,18.719166,18.519924,18.529411,9.780808,44141625
2008-05-27,18.576851,18.595825,18.263758,18.339659,9.680648,49486565
2008-05-28,18.425047,18.472486,18.178368,18.311195,9.665619,45826234
2008-05-29,18.349146,18.538898,18.320683,18.406073,9.715703,47235537
2008-05-30,18.472486,18.500950,18.301708,18.368120,9.695671,39125956
2008-06-02,18.434534,18.462997,18.055029,18.197344,9.605526,56372136
2008-06-03,18.130930,18.216318,17.960152,18.036053,9.520384,56320806
2008-06-04,18.026566,18.149904,17.732449,17.836811,9.415218,63802625
2008-06-05,17.779886,17.798861,17.504744,17.713472,9.350114,87576649
2008-06-06,17.590134,17.647058,17.030361,17.039848,8.994534,100925348
2008-06-09,17.172676,17.239088,17.039848,17.096773,9.024587,60330328
2008-06-10,17.001898,17.096773,16.802656,17.020872,8.984524,60251910
2008-06-11,17.001898,17.020872,16.603416,16.650854,8.789205,62700247
2008-06-12,16.717268,17.039848,16.698292,16.821632,8.879350,51025932
2008-06-13,16.878557,17.068312,16.745731,17.068312,9.009561,50987672
2008-06-16,16.992411,17.049335,16.793169,16.859583,8.899384,62101575
2008-06-17,16.935484,17.030361,16.764706,16.812143,8.874342,45627765
2008-06-18,17.552181,17.590134,16.831120,16.859583,8.899384,100666064
2008-06-19,16.897533,17.011385,16.793169,16.859583,8.899384,66617859
2008-06-20,16.812143,16.916510,16.413662,16.442125,8.679026,66807790
2008-06-23,16.527514,16.612904,16.413662,16.489565,8.704069,49005308
2008-06-24,16.499050,16.840607,16.451612,16.783682,8.859320,51365320
2008-06-25,16.831120,17.220114,16.698292,16.963947,8.954473,61174371
2008-06-26,16.850096,17.096773,16.290323,16.290323,8.598898,57747079
2008-06-27,16.375711,16.584440,16.242884,16.394688,8.653988,69550403
2008-06-30,16.404175,16.736242,16.375711,16.574953,8.749139,46703478
2008-07-01,16.537003,16.859583,16.470589,16.821632,8.879350,56017465
2008-07-02,16.925997,16.944971,16.698292,16.717268,8.824264,40390229
2008-07-03,16.859583,16.954458,16.698292,16.840607,8.889367,25659946
