Date,Open,High,Low,Close,Adj Close,Volume
2007-12-31,291.399994,296.899994,288.000000,294.399994,216.158447,6542020
2008-01-02,297.299988,298.899994,288.500000,289.200012,212.340393,6214650
2008-01-03,292.200012,293.899994,288.899994,289.299988,212.413788,5965790
2008-01-04,286.100006,290.299988,280.399994,282.399994,207.347580,7545430
2008-01-07,283.399994,287.600006,279.299988,282.600006,207.494431,6891880
2008-01-08,284.600006,287.000000,270.100006,271.399994,199.271072,9998940
2008-01-09,271.500000,276.000000,265.000000,274.899994,201.840836,10781020
2008-01-10,269.799988,285.700012,269.200012,281.100006,206.393143,10559540
2008-01-11,278.899994,292.700012,276.000000,285.600006,209.697128,8894630
2008-01-14,289.500000,291.799988,283.799988,290.600006,213.368271,9431530
2008-01-15,282.600006,283.600006,267.100006,269.399994,197.802505,22078200
2008-01-16,270.000000,272.299988,259.000000,262.399994,192.662949,19821450
2008-01-17,265.200012,275.700012,246.000000,249.600006,183.264740,23219430
2008-01-18,245.300003,251.500000,239.199997,244.500000,179.520126,19718770
2008-01-22,223.600006,253.800003,223.600006,244.000000,179.153000,21079670
2008-01-23,239.800003,269.000000,236.800003,263.600006,193.544022,18963490
2008-01-24,268.000000,274.799988,265.000000,273.299988,200.666046,13578570
2008-01-25,280.000000,281.000000,260.799988,266.399994,195.599854,11031670
2008-01-28,264.299988,276.700012,261.500000,276.500000,203.015671,8367260
2008-01-29,279.000000,283.700012,275.000000,279.100006,204.924622,8165430
2008-01-30,276.899994,291.299988,272.899994,278.799988,204.704330,13495700
2008-01-31,270.000000,287.000000,264.500000,281.700012,209.235199,13862060
2008-02-01,282.799988,297.299988,282.700012,296.899994,220.525162,12037670
2008-02-04,293.399994,295.399994,289.100006,292.200012,217.034119,8475970
2008-02-05,286.500000,287.000000,270.100006,270.500000,200.916321,10920250
2008-02-06,273.100006,277.100006,267.399994,269.200012,199.950684,7369580
2008-02-07,267.500000,272.399994,263.100006,267.000000,198.316650,10720340
2008-02-08,266.100006,266.399994,257.100006,260.299988,193.340164,8185880
2008-02-11,262.299988,262.399994,253.800003,258.100006,191.706116,7130470
2008-02-12,261.500000,268.000000,259.200012,262.100006,194.677032,8506580
2008-02-13,265.799988,267.899994,256.500000,263.399994,195.642670,10378810
2008-02-14,261.899994,263.700012,257.000000,257.399994,191.186127,6563010
2008-02-15,254.899994,259.600006,250.000000,254.800003,189.254944,8737640
2008-02-19,258.299988,259.399994,251.600006,253.199997,188.066589,6995500
2008-02-20,251.100006,259.000000,244.800003,254.899994,189.329285,7415690
2008-02-21,256.299988,258.600006,250.000000,250.500000,186.061096,7836590
2008-02-22,250.899994,251.699997,242.600006,251.199997,186.581024,8675360
2008-02-25,246.500000,249.899994,241.500000,247.399994,183.758545,12003200
2008-02-26,244.600006,254.699997,244.000000,249.500000,185.318344,10763990
