Date,Open,High,Low,Close,Adj Close,Volume
2007-12-31,104.694077,105.162521,102.543022,103.346077,59.777557,5995986
2008-01-02,104.196938,104.196938,99.588913,100.086044,57.891853,9940661
2008-01-03,100.219887,100.927345,99.407265,100.286804,58.007988,7875229
2008-01-04,99.378586,99.378586,96.061188,96.682602,55.923256,11542192
2008-01-07,95.841301,96.558319,94.674950,95.650093,55.326015,13232318
2008-01-08,95.650093,95.965584,92.896751,93.298279,53.965687,9868382
2008-01-09,93.460800,94.789673,92.887192,93.986618,54.363857,11424517
2008-01-10,93.107079,96.424477,92.877632,95.525810,55.254135,11123896
2008-01-11,94.837479,95.086044,92.772469,93.374763,54.009930,9372055
2008-01-14,100.391968,100.946465,96.873802,98.403442,56.918629,18837832
2008-01-15,97.543022,100.038239,96.778206,97.351814,56.310333,12164457
2008-01-16,95.736137,98.336517,95.736137,97.160614,56.199749,13265058
2008-01-17,97.514343,98.900574,95.650093,96.653923,55.906681,12482964
2008-01-18,102.026772,102.026772,97.992355,98.852776,57.178520,24969798
2008-01-22,94.216064,98.556404,94.216064,96.768639,55.973000,15825457
2008-01-23,95.248566,101.663483,94.168259,101.434036,58.671600,20489153
2008-01-24,101.701721,102.782028,100.076485,102.208412,59.119507,13624882
2008-01-25,103.049713,103.049713,99.521988,99.923515,57.797848,10486568
2008-01-28,99.847038,101.118546,99.263863,100.363289,58.052246,8219991
2008-01-29,100.860420,102.103249,100.000000,101.434036,58.671600,6920545
2008-01-30,101.195030,102.915871,100.248566,101.003822,58.422749,7772931
2008-01-31,99.627151,103.221794,99.139580,102.399620,59.230091,9471112
2008-02-01,102.447418,104.588913,101.204590,104.282982,60.319462,8417267
2008-02-04,103.891014,104.206497,102.514343,103.183556,59.683563,6260833
2008-02-05,102.351814,103.298279,100.076485,100.401527,58.074364,9465149
2008-02-06,100.430206,101.806885,99.024857,99.034416,57.502609,8645922
2008-02-07,98.365204,99.426384,96.175911,97.839386,56.808731,11773567
2008-02-08,97.695984,99.110901,97.581261,98.728493,57.324986,6365538
2008-02-11,98.518166,100.908218,98.346077,100.516251,58.363022,6378822
2008-02-12,100.535370,102.609940,100.095604,101.845123,59.134624,8002109
2008-02-13,102.418739,104.139580,102.103249,103.652008,60.183716,6912177
2008-02-14,103.193115,103.728493,100.860420,101.462715,58.912544,7678268
2008-02-15,100.640533,101.577438,100.382408,101.491394,58.929214,6522438
2008-02-19,102.237091,102.887192,100.038239,100.382408,58.285294,7715714
2008-02-20,100.793503,103.451241,99.933075,103.107079,59.867344,8023866
2008-02-21,103.346077,104.780113,101.749519,102.227531,59.356636,8711088
2008-02-22,102.428299,103.709366,101.061188,103.317398,59.989449,8281391
2008-02-25,102.705544,105.468452,102.705544,105.239006,61.105183,8533268
2008-02-26,104.703636,109.933075,104.254303,109.349907,63.492111,19509469
2008-02-27,108.833649,111.500954,107.944550,111.338432,64.646706,12400225
2008-02-28,110.516251,110.803062,109.521988,110.172081,63.969517,7559651
2008-02-29,109.024857,110.076485,108.365204,108.852776,63.203484,8864955
2008-03-03,108.852776,109.760994,108.489487,109.206497,63.408855,6627142
2008-03-04,108.413002,110.630974,107.791588,110.621414,64.230400,8988592
2008-03-05,111.290634,111.290634,109.225624,110.315491,64.052803,8822173
2008-03-06,110.000000,110.086044,107.313576,107.571701,62.459614,8387246
2008-03-07,106.931168,109.703636,106.883362,108.929253,63.247868,8498645
2008-03-10,108.145317,110.889099,108.145317,108.996178,63.286716,10195676
2008-03-11,110.707458,111.434036,109.024857,111.367111,64.663376,10962708
2008-03-12,111.319313,112.810707,110.047798,111.921608,64.985352,9501027
2008-03-13,110.602295,111.644356,108.642448,110.812622,64.341408,9988149
2008-03-14,110.965584,111.395790,107.734222,110.162521,63.963928,10182392
2008-03-17,108.030594,111.892921,108.030594,110.468452,64.141586,9707194
2008-03-18,111.472275,113.221794,108.804970,113.202675,65.729149,10424959
2008-03-19,113.087952,113.288719,111.520073,111.797325,64.913177,9742862
2008-03-20,111.940727,113.269600,111.520073,113.126198,65.684769,11943123
2008-03-24,113.355644,114.521988,112.934990,113.824089,66.089996,8784308
2008-03-25,113.862335,113.862335,111.998085,112.782028,65.484917,8832006
2008-03-26,112.418739,112.782028,109.904396,111.768639,64.896500,10059487
2008-03-27,110.917786,111.089867,109.474190,110.439774,64.124954,8825311
2008-03-28,110.764816,111.615677,109.187378,109.531548,63.597565,6904541
2008-03-31,109.130020,110.774376,108.355644,110.076485,63.913998,10153731
2008-04-01,110.133842,113.164436,109.913956,111.367111,64.663376,12421668
2008-04-02,111.701721,111.739960,108.967499,109.760994,63.730793,8375950
2008-04-03,109.321220,111.682602,108.852776,110.917786,64.402481,7377333
2008-04-04,110.946465,111.453156,109.560226,110.669212,64.258179,5996927
2008-04-07,111.252388,112.208412,110.726578,111.195030,64.563461,6465535
2008-04-08,110.630974,111.739960,110.210327,111.156792,64.541237,7618332
2008-04-09,111.376671,112.543022,110.630974,111.634796,64.818832,7132779
2008-04-10,111.787766,113.977058,111.739960,113.556404,65.934540,9570168
2008-04-11,112.151054,112.619499,110.430206,110.898659,64.391357,9996413
2008-04-14,111.089867,112.753349,110.850861,112.122368,65.101898,8101898
2008-04-15,111.950287,112.495216,110.458893,112.017204,65.040848,9039532
2008-04-16,112.954109,115.172081,112.017204,115.172081,66.872681,20206314
2008-04-17,117.007645,118.279160,115.391968,117.667305,68.321457,19873059
2008-04-18,118.470360,119.502869,117.734222,118.929253,69.054230,13065377
2008-04-21,118.183556,119.034416,116.682602,118.881454,69.026443,7272629
2008-04-22,118.422562,118.881454,117.600380,118.231361,68.648994,5666705
2008-04-23,118.250481,119.292542,117.246651,118.164436,68.610130,7942592
2008-04-24,117.954109,119.407265,117.332695,118.728493,68.937637,6272548
2008-04-25,119.024857,119.024857,116.692162,117.667305,68.321457,6603816
2008-04-28,117.217972,117.638626,116.290634,116.338432,67.549896,5863039
2008-04-29,116.673042,117.782028,116.673042,117.447418,68.193810,7558396
2008-04-30,117.915871,118.068832,115.200768,115.391968,67.000359,8502202
2008-05-01,115.736137,118.957932,115.736137,118.173996,68.615669,8608789
2008-05-02,117.877632,118.546844,116.405357,117.762909,68.376991,7234764
2008-05-05,116.912048,117.829826,116.386230,116.663483,67.738609,6651828
2008-05-06,116.156792,117.915871,115.468452,117.418739,68.177162,6182278
2008-05-07,117.380501,119.483749,117.026772,118.680687,69.191536,11931513
2008-05-08,118.738052,119.665390,118.260040,119.426384,69.626289,10244524
2008-05-09,118.900574,119.168259,118.193115,118.604210,69.146965,5756033
2008-05-12,118.374763,120.449333,118.126198,119.732315,69.804649,9065473
2008-05-13,119.617592,121.128105,119.531548,121.013382,70.551506,10139296
2008-05-14,120.956024,123.164436,120.650093,121.912048,71.075447,9297162
2008-05-15,121.730400,123.021034,121.319313,122.810707,71.599403,7560383
2008-05-16,122.810707,122.829826,121.223709,122.198853,71.242661,6665217
2008-05-19,122.065010,122.571701,120.506691,120.927345,70.501389,6678919
2008-05-20,120.506691,120.506691,118.977058,119.674950,69.771217,7340514
2008-05-21,119.550667,120.841301,117.609940,118.183556,68.901749,8717259
2008-05-22,118.116638,119.837479,118.116638,119.216064,69.503685,5262740
2008-05-23,118.881454,119.416824,118.326958,118.738052,69.224960,4917769
2008-05-27,118.556404,121.778206,118.546844,121.720840,70.963974,7310703
2008-05-28,121.892921,123.843208,121.405357,123.843208,72.201340,10329878
2008-05-29,123.097511,124.273422,123.001915,124.005737,72.296082,7909329
2008-05-30,123.537285,124.273422,123.135757,123.738052,72.140038,9050933
2008-06-02,122.839386,123.680687,121.128105,121.759079,70.986275,7948868
2008-06-03,121.864243,123.326958,121.854683,122.217972,71.253822,7571157
2008-06-04,122.246651,122.848946,120.889099,121.940727,71.092186,6728186
2008-06-05,121.806885,123.365204,121.606117,122.820267,71.604958,6436352
2008-06-06,122.151054,122.504784,119.254303,119.445503,69.637436,8248965
2008-06-09,119.866158,120.630974,118.604210,120.325050,70.150230,5840864
2008-06-10,119.388145,121.147224,119.149139,120.401527,70.194817,5631873
2008-06-11,120.363289,120.363289,117.456978,117.829826,68.695465,7538731
2008-06-12,118.403442,119.588913,117.715103,118.403442,69.029945,7059036
2008-06-13,118.948372,121.003822,118.690247,120.602295,70.311867,6673062
2008-06-16,119.942642,121.548759,119.168259,121.137665,70.623985,6569089
2008-06-17,121.510513,121.510513,119.139580,119.598473,69.726616,5520683
2008-06-18,119.072655,119.913956,118.260040,118.699806,69.202690,6918976
2008-06-19,118.231361,120.095604,116.978966,119.521988,69.682045,7918429
2008-06-20,119.321220,119.521988,117.112808,117.342255,68.411247,10067645
2008-06-23,117.590820,119.024857,117.017204,118.030594,68.812546,6121506
2008-06-24,117.667305,118.785851,116.539200,118.030594,68.812546,7900333
2008-06-25,118.231361,120.296364,117.782028,119.101341,69.436798,7459549
2008-06-26,118.001915,118.374763,115.449333,115.803062,67.513878,10157288
2008-06-27,115.697899,116.682602,113.059273,114.770554,66.911942,12196778
2008-06-30,114.751434,114.933075,112.954109,113.317398,66.064720,8827194
2008-07-01,112.332695,114.110901,111.472275,114.024857,66.477150,10532592
2008-07-02,113.202675,115.248566,112.925430,113.862335,66.382401,8465487
2008-07-03,114.674950,115.468452,112.705544,114.282982,66.627663,6396499
2008-07-07,114.359467,117.246651,114.359467,116.156792,67.720108,9551131
2008-07-08,115.248566,118.537285,115.248566,118.432121,69.046646,10264712
2008-07-09,118.747612,119.024857,115.105164,115.105164,67.106987,9944008
2008-07-10,115.353729,118.107079,115.353729,117.762909,68.656456,10516066
2008-07-11,116.443596,118.298279,115.267685,116.749519,68.065651,9248104
2008-07-14,118.078392,118.785851,115.908218,116.195030,67.742393,8700000
2008-07-15,115.678780,119.024857,114.627151,117.782028,68.667625,11203183
2008-07-16,117.409180,121.309753,116.873802,120.401527,70.194817,10354145
